Ewe/V;"I/mA"
8.473576903343201E-001;1.335430363387850E+002
8.504156470298767E-001;1.349307318239089E+002
8.535654544830322E-001;1.365724970455153E+002
8.565639853477478E-001;1.381371782014671E+002
8.596888780593872E-001;1.400100496380455E+002
8.628068566322327E-001;1.416522649745434E+002
8.657798171043396E-001;1.433918970450250E+002
8.689573407173157E-001;1.451166694539190E+002
8.720179796218872E-001;1.489212594764472E+002
8.750833868980408E-001;1.507190413856371E+002
8.781995773315430E-001;1.519658502361408E+002
8.813177943229675E-001;1.535558226071362E+002
8.844010233879089E-001;1.548991419074055E+002
8.874345421791077E-001;1.563906903016527E+002
8.904258608818054E-001;1.579956175162356E+002
8.936051726341248E-001;1.597006166690949E+002
8.966799378395081E-001;1.615061392392008E+002
8.987213373184204E-001;1.626262985683042E+002
8.997517228126526E-001;1.632760631458179E+002
